starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	2	1	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	1	2	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	1	2	3	2
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	2
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	2	1	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	2
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:05 2018	1523607665	0	2	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	2	1	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	1	1	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	2
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:05 2018	1523607665	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	1
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	0	3	3	3
Fri Apr 13 13:51:03 2018	1523607663	0	3	3	3
Fri Apr 13 13:51:04 2018	1523607664	1	2	3	2
